Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
15.004224,,Cancel,278484691,,,-1000,,,
15.004353,,Cancel,278484683,,,-690,,,
15.013339,,Insert,278486315,0,A,2000,124900,G,
15.015105,,Insert,278486423,0,B,690,123800,G,
15.015125,,Cancel,278483159,,,-1000,,,
15.015126,,Cancel,278483163,,,-1000,,,
15.015464,,Cancel,278483859,,,-1000,,,
15.015489,,Insert,278486435,0,A,1000,153400,G,
15.015514,,Insert,278486439,0,B,1000,79900,G,
15.016932,,Insert,278486475,0,B,1000,123800,G,
15.016938,,Insert,278486479,0,B,1000,123800,G,
15.017024,,Cancel,278484707,,,-400,,,
15.017082,,Insert,278486487,0,B,400,123700,G,
15.017411,,Insert,278486515,0,B,1000,123800,G,
15.01808,,Insert,278486547,0,B,1000,123800,G,
15.018826,,Cancel,278486547,,,-1000,,,
15.018838,,Insert,278486575,0,A,1000,124600,G,
15.018884,,Cancel,278486475,,,-1000,,,
15.019021,,Cancel,278483883,,,-2000,,,
15.019021,,Insert,278486587,0,A,2000,158400,G,
15.019042,,Cancel,278483419,,,-1000,,,
15.019191,,Cancel,278486587,,,-2000,,,
15.019191,,Insert,278486603,0,A,2000,158300,G,
15.019215,,Insert,278486607,0,B,1000,94400,G,
15.019237,,Cancel,278486603,,,-2000,,,
15.019237,,Insert,278486611,0,A,2000,158400,G,
15.021955,,Insert,278486659,0,B,1000,123800,G,
15.021961,,Cancel,278486575,,,-1000,,,
15.022149,,Cancel,278486611,,,-2000,,,
15.022149,,Insert,278486663,0,A,2000,158300,G,
15.045113,,Cancel,278483839,,,-1000,,,
15.04525,,Cancel,278483691,,,-1000,,,
15.045252,,Insert,278487151,0,B,1000,123800,G,
15.045501,,Cancel,278487151,,,-1000,,,
15.045817,,Insert,278487227,0,B,1000,123300,G,
15.046693,,Insert,278487363,0,A,1000,124600,G,
15.056242,,Cancel,278486659,,,-1000,,,
15.056245,,Insert,278487887,0,A,1000,124600,G,
15.056437,,Cancel,278486663,,,-2000,,,
15.056437,,Insert,278487899,0,A,2000,158400,G,
15.056487,,Cancel,278483783,,,-1000,,,
15.060853,,Cancel,278487899,,,-2000,,,
15.060853,,Insert,278488055,0,A,2000,158300,G,
15.0609,,Cancel,278488055,,,-2000,,,
15.0609,,Insert,278488059,0,A,2000,158400,G,
15.066807,,Insert,278488151,0,A,8000,124000,G,
15.067061,,Cancel,278486423,,,-690,,,
15.067063,,Cancel,278486479,,,-1000,,,
15.067098,,Insert,278488187,0,A,970,123900,G,
15.06712,,Cancel,278488151,,,-8000,,,
15.067131,,Insert,278488191,0,A,1000,124000,G,
15.067146,,Cancel,278486315,,,-2000,,,
15.067147,,Cancel,278487887,,,-1000,,,
15.06717,,Insert,278488203,0,B,400,123800,G,
15.067174,,Cancel,278488059,,,-2000,,,
15.067174,,Insert,278488207,0,A,2000,158300,G,
15.067184,,Cancel,278486487,,,-400,,,
15.067196,,Insert,278488219,0,B,1000,123800,G,
15.067313,,Cancel,278488219,,,-1000,,,
15.067397,,Insert,278488223,0,A,1000,123900,G,
15.074774,,Cancel,278488187,,,-970,,,
15.089087,,Insert,278488879,0,A,690,123900,G,
15.089121,,Insert,278488887,0,A,8000,123900,G,
15.089143,,Cancel,278488879,,,-690,,,
15.089219,,Cancel,278472419,,,-3000,,,
15.089236,,Cancel,278481147,,,-1000,,,
15.089242,,Insert,278488915,0,A,1000,123900,G,
15.090295,,Insert,278488927,0,A,1000,124200,G,
15.090638,,Cancel,278488927,,,-1000,,,
15.094721,,Insert,278489055,0,A,690,123900,G,
15.094726,,Insert,278489059,0,A,1000,123900,G,
15.094828,,Cancel,278470783,,,-1000,,,
15.09532,,Cancel,278488203,,,-400,,,
15.095373,,Insert,278489103,0,B,400,123700,G,
15.095839,,Cancel,278486515,,,-1000,,,
15.096284,,Cancel,278489103,,,-400,,,
15.102042,,Cancel,278152927,,,-1000,,,
15.102104,,Insert,278489203,0,B,1000,123700,G,
15.102105,,Insert,278489207,0,A,1000,124000,G,
15.102245,,Insert,278489215,0,B,1000,123800,G,
15.102249,,Insert,278489219,0,B,2000,122800,G,
15.10228,,Insert,278489223,0,B,3000,123600,G,
15.102339,,Cancel,278489055,,,-690,,,
15.102354,,Cancel,278489059,,,-1000,,,
15.10236,,Cancel,278489219,,,-2000,,,
15.102581,,Insert,278489239,0,A,690,123900,G,
15.102816,,Insert,278489255,0,A,1000,123900,G,
15.102937,,Cancel,278489215,,,-1000,,,
15.102966,,Insert,278489275,0,B,690,123700,G,
15.102977,,Insert,278489279,0,B,1000,123800,G,
15.103006,,Cancel,278470907,,,-8000,,,
15.103006,,Insert,278489283,0,B,2000,122800,G,
15.103017,,Insert,278489295,0,B,1000,123700,G,
15.103088,,Insert,278489311,0,B,8000,123500,G,
15.103485,,Cancel,278489283,,,-2000,,,
15.10382,,Cancel,278489279,,,-1000,,,
15.104937,,Insert,278489479,0,B,1000,123800,G,
15.107472,,Cancel,278489255,,,-1000,,,
15.107946,,Cancel,278489239,,,-690,,,
15.109463,,Insert,278489651,0,A,690,123900,G,
15.109754,,Insert,278489679,0,A,1000,123900,G,
15.110195,,Cancel,278489479,,,-1000,,,
15.110198,,Cancel,278481099,,,-1000,,,
15.110314,,Insert,278489759,0,B,2000,122800,G,
15.112543,,Insert,278489911,0,A,60,123900,G,
15.112748,,Insert,278489935,0,A,1000,123900,G,
15.115625,,Insert,278490239,0,B,400,123600,G,
15.116559,,Cancel,278489911,,,-60,,,
15.117065,,Cancel,278490239,,,-400,,,
15.117125,,Insert,278490307,0,B,1000,123800,G,
15.117134,,Cancel,278488887,,,-8000,,,
15.117154,,Cancel,278489651,,,-690,,,
15.117174,,Cancel,278489935,,,-1000,,,
15.117184,,Insert,278490323,0,B,400,123800,G,
15.117226,,Cancel,278489679,,,-1000,,,
15.117254,,Insert,278490335,0,A,690,123900,G,
15.117381,,Cancel,278489759,,,-2000,,,
15.117574,,Cancel,278490335,,,-690,,,
15.120428,,Insert,278490395,0,A,690,123900,G,
15.120436,,Insert,278490399,0,A,8000,123900,G,
15.125263,,Cancel,278490399,,,-8000,,,
15.125549,,Cancel,278488915,,,-1000,,,
15.133093,,Cancel,278490395,,,-690,,,
15.137992,,Cancel,278472263,,,-1000,,,
15.138015,,Cancel,278486435,,,-1000,,,
15.138017,,Cancel,278486439,,,-1000,,,
15.145766,,Insert,278490795,0,B,690,123800,G,
15.14579,,Insert,278490799,0,A,1000,153300,G,
15.145814,,Insert,278490803,0,B,1000,79800,G,
15.145991,,Insert,278490819,0,B,8000,123700,G,
15.146212,,Insert,278490831,0,B,1000,123500,G,
15.146214,,Insert,278490835,0,B,1000,123800,G,
15.146508,,Cancel,278490831,,,-1000,,,
15.149297,,Insert,278490947,0,B,1000,123200,G,
15.151042,,Cancel,278490835,,,-1000,,,
15.156002,,Insert,278491099,0,B,1000,122300,G,
15.159326,,Insert,278491147,0,B,200,121900,G,
15.163256,,Insert,5033632,1,A,2,121700,G,
15.175109,,Cancel,278488223,,,-1000,,,
15.175153,,Insert,278491295,0,A,970,123900,G,
15.175195,,Insert,278491299,0,A,1000,125500,G,
15.175209,,Cancel,278490323,,,-400,,,
15.175257,,Insert,278491303,0,B,400,123700,G,
15.175269,,Cancel,278491303,,,-400,,,
15.184669,,Insert,278491339,0,B,1000,123800,G,
15.18477,,Cancel,278491299,,,-1000,,,
15.185147,,Cancel,278491295,,,-970,,,
15.185174,,Insert,278491359,0,B,1000,123800,G,
15.185277,,Insert,278491367,0,A,2000,124900,G,
15.185298,,Insert,278491371,0,A,1000,124000,G,
15.201993,,Cancel,7078657,,,-10000,,,
15.201993,,Cancel,7078658,,,-10000,,,
15.201993,,Insert,7078659,1,A,10000,124500,G,
15.201993,,Insert,7078660,1,B,10000,123300,G,
15.21142,,Cancel,278491359,,,-1000,,,
15.211481,,Insert,278491703,0,B,400,123700,G,
15.211495,,Insert,278491707,0,A,1000,125500,G,
15.214712,,Insert,278491723,0,B,1000,123800,G,
15.227286,,Insert,278491971,0,B,1000,123800,G,
15.227889,,Insert,278491979,0,B,1000,123800,G,
15.251388,,Insert,278492551,0,A,8000,124000,G,
15.251412,,Cancel,278491723,,,-1000,,,
15.252204,,Cancel,278491979,,,-1000,,,
15.268496,,Cancel,278490795,,,-690,,,
15.268503,,Insert,278492799,0,A,970,123900,G,
15.268518,,Cancel,278490799,,,-1000,,,
15.268519,,Cancel,278490803,,,-1000,,,
15.268526,,Cancel,278492551,,,-8000,,,
15.268551,,Insert,278492807,0,A,1000,153300,G,
15.268575,,Insert,278492811,0,B,1000,79800,G,
15.268704,,Cancel,278491367,,,-2000,,,
15.268712,,Insert,278492815,0,B,400,123800,G,
15.268717,,Cancel,278492799,,,-970,,,
15.268725,,Cancel,278491703,,,-400,,,
15.268745,,Insert,278492819,0,B,690,123800,G,
15.268809,,Insert,278492827,0,A,2000,124900,G,
15.268814,,Cancel,278492815,,,-400,,,
15.269193,,Insert,278492831,0,B,1000,123800,G,
15.279372,,Cancel,278492831,,,-1000,,,
15.29137,,Insert,278493319,0,A,1000,123900,G,
15.291433,,Insert,278493323,0,B,400,123700,G,
15.291448,,Insert,278493327,0,B,400,123800,G,
15.29146,,Cancel,278493323,,,-400,,,
15.291474,,Cancel,278492827,,,-2000,,,
15.300032,,Insert,278493499,0,B,1000,123800,G,
15.300057,,Cancel,278493319,,,-1000,,,
15.300339,,Insert,278493507,0,A,2000,124900,G,
15.307896,,Cancel,278493499,,,-1000,,,
15.307957,,Cancel,278493327,,,-400,,,
15.317662,,Insert,278493627,0,A,970,123900,G,
15.317727,,Insert,278493631,0,B,400,123700,G,
15.31774,,Cancel,278492819,,,-690,,,
15.317801,,Insert,278493663,0,A,690,123900,G,
15.317801,,Cancel,278493631,,,-400,,,
15.317829,,Insert,278493671,0,A,1000,123900,G,
15.317876,,Cancel,278493507,,,-2000,,,
15.317942,,Insert,278493691,0,A,1000,123900,G,
15.318688,,Cancel,278493663,,,-690,,,
15.319385,,Cancel,278491339,,,-1000,,,
15.319619,,Insert,278493823,0,B,690,123800,G,
15.321015,,Cancel,278493691,,,-1000,,,
15.321725,,Cancel,278493671,,,-1000,,,
15.326223,,Insert,278493923,0,A,1000,123900,G,
15.341676,,Cancel,278493823,,,-690,,,
15.341679,,Insert,278494139,0,A,690,123900,G,
15.34169,,Insert,278494143,0,A,1000,123900,G,
15.341692,,Cancel,278490307,,,-1000,,,
15.341741,,Insert,278494159,0,B,400,123800,G,
15.341756,,Insert,278494167,0,A,8000,123900,G,
15.341756,,Cancel,278491099,,,-1000,,,
15.341816,,Cancel,278494159,,,-400,,,
15.341866,,Insert,278494195,0,B,400,123700,G,
15.341898,,Cancel,278491371,,,-1000,,,
15.341903,,Insert,278494199,0,A,1000,123900,G,
15.342003,,Cancel,278494139,,,-690,,,
15.342502,,Insert,278494203,0,A,1000,124200,G,
15.342925,,Cancel,278494203,,,-1000,,,
15.347991,,Cancel,278491707,,,-1000,,,
15.378042,,Insert,278494631,0,B,1000,122300,G,
15.389135,,Insert,278494699,0,B,1000,123500,G,
15.415847,,Insert,5602144,0,B,970,123900,F,
15.415847,,Insert,5602145,0,B,1000,123900,F,
15.415847,,Insert,5602146,0,B,1000,123900,F,
15.415847,,Insert,5602147,0,B,800,123900,F,
15.415892,,Insert,278495063,0,B,1000,123800,G,
15.415892,,Cancel,278494699,,,-1000,,,
15.41593,,Cancel,278494167,,,-7200,,,
15.415953,,Insert,278495075,0,B,690,123800,G,
15.415981,,Insert,278495083,0,B,1000,123800,G,
15.416269,,Insert,278495095,0,B,400,123800,G,
15.416282,,Cancel,278494195,,,-400,,,
15.416331,,Insert,278495099,0,B,1000,123800,G,
15.426864,,Cancel,278495075,,,-690,,,
15.427345,,Cancel,278495095,,,-400,,,
15.42737,,Insert,278495287,0,A,690,123900,G,
15.4274,,Insert,278495291,0,A,1000,123900,G,
15.427427,,Insert,278495299,0,A,1000,123900,G,
15.430023,,Insert,278495327,0,A,8000,123900,G,
15.435559,,Cancel,278495083,,,-1000,,,
15.435566,,Insert,278495411,0,A,1000,125400,G,
15.435585,,Cancel,278495099,,,-1000,,,
15.435602,,Cancel,278495063,,,-1000,,,
15.436779,,Insert,278495487,0,A,1000,124200,G,
15.437109,,Cancel,278495487,,,-1000,,,
15.440267,,Insert,278495543,0,B,400,123700,G,
15.440294,,Insert,278495547,0,B,1000,123800,G,
15.446973,,Cancel,278495299,,,-1000,,,
15.44698,,Insert,278495611,0,B,1000,123800,G,
15.446984,,Cancel,278489295,,,-1000,,,
15.446992,,Cancel,278495327,,,-8000,,,
15.447152,,Insert,278495615,0,A,1000,123900,G,
15.44721,,Insert,278495619,0,B,1000,123500,G,
15.447297,,Insert,278495623,0,A,8000,123900,G,
15.447405,,Cancel,278495611,,,-1000,,,
15.447431,,Cancel,278495547,,,-1000,,,
15.447504,,Cancel,278495619,,,-1000,,,
15.480366,,Cancel,278490819,,,-8000,,,
15.480578,,Cancel,278494631,,,-1000,,,
15.480873,,Insert,278495839,0,B,1000,123800,G,
15.481084,,Cancel,278495839,,,-1000,,,
15.481301,,Cancel,278491971,,,-1000,,,
15.481326,,Cancel,278473359,,,-1000,,,
15.48169,,Insert,278495867,0,B,2000,122800,G,
15.481715,,Insert,278495871,0,A,1000,167800,G,
15.492065,,Insert,278495923,0,B,1000,123800,G,
15.49209,,Insert,278495931,0,B,1000,123800,G,
15.492131,,Insert,278495935,0,B,400,123800,G,
15.492145,,Cancel,278495543,,,-400,,,
15.492156,,Insert,278495939,0,B,1000,123800,G,
15.493256,,Cancel,278495867,,,-2000,,,
15.494398,,Insert,278495963,0,B,1000,123800,G,
15.494546,,Cancel,7078659,,,-10000,,,
15.494546,,Cancel,7078660,,,-10000,,,
15.494546,,Insert,7078661,1,A,10000,124400,G,
15.494546,,Insert,7078662,1,B,10000,123200,G,
15.527997,,Insert,278496231,0,B,1000,122200,G,
15.528641,,Cancel,278495923,,,-1000,,,
15.528781,,Cancel,278495939,,,-1000,,,
15.528838,,Cancel,278495935,,,-400,,,
15.528893,,Insert,278496251,0,B,400,123700,G,
15.529226,,Insert,278496259,0,B,1000,123800,G,
15.568246,,Cancel,278496259,,,-1000,,,
15.627216,,Cancel,278495931,,,-1000,,,
15.627238,,Cancel,278495871,,,-1000,,,
15.627278,,Cancel,278495963,,,-1000,,,
15.6273,,Cancel,278486607,,,-1000,,,
15.627304,,Insert,278496943,0,A,1000,167800,G,
15.627571,,Insert,278496975,0,B,2000,122800,G,
15.627595,,Insert,278496979,0,B,1000,94300,G,
15.635397,,Insert,278497103,0,A,2000,124000,G,
15.635411,,Cancel,278479243,,,-2000,,,
15.635421,,Insert,278497119,0,A,8000,123900,G,
15.635425,,Cancel,278494199,,,-1000,,,
15.635478,,Cancel,278496251,,,-400,,,
15.635525,,Cancel,278072123,,,-2000,,,
15.635525,,Insert,278497143,0,B,2000,122400,G,
15.635537,,Insert,278497147,0,B,400,123600,G,
15.635558,,Insert,278497155,0,A,1000,123900,G,
15.635703,,Insert,278497167,0,A,1000,123900,G,
15.635793,,Cancel,278489275,,,-690,,,
15.636131,,Insert,278497231,0,A,1000,123900,G,
15.636415,,Insert,278497291,0,A,2000,124200,G,
15.63664,,Cancel,278351155,,,-1000,,,
15.636642,,Insert,278497339,0,A,1000,123900,G,
15.636691,,Insert,278497367,0,B,680,123700,G,
15.636752,,Cancel,278497339,,,-1000,,,
15.636777,,Insert,278497391,0,A,100,123900,G,
15.636786,,Insert,278497395,0,A,1000,124200,G,
15.636883,,Insert,278497463,0,A,1000,123900,G,
15.636985,,Insert,278497499,0,A,260,123900,G,
15.636997,,Insert,278497507,0,A,1000,123800,G,
15.637001,,Insert,278497511,0,A,2000,123800,G,
15.637018,,Cancel,278497391,,,-100,,,
15.637018,,Insert,278497519,0,A,100,123800,G,
15.637018,,Cancel,278497463,,,-1000,,,
15.637018,,Insert,278497523,0,A,1000,123800,G,
15.637018,,Insert,278497531,0,A,1000,123800,G,
15.637023,,Cancel,278497119,,,-8000,,,
15.637023,,Cancel,278484307,,,-2000,,,
15.637028,,Cancel,278489207,,,-1000,,,
15.637028,,Cancel,278072111,,,-660,,,
15.637033,,Insert,278497555,0,A,3000,124000,G,
15.637038,,Cancel,278483155,,,-3000,,,
15.637049,,Cancel,278163119,,,-2000,,,
15.637079,,Cancel,278497367,,,-680,,,
15.637088,,Cancel,278497147,,,-400,,,
15.637088,,Cancel,278497523,,,-1000,,,
15.637098,,Cancel,278488207,,,-2000,,,
15.637098,,Insert,278497579,0,A,2000,158200,G,
15.637125,,Cancel,278483687,,,-2000,,,
15.637125,,Insert,278497595,0,B,2000,89900,G,
15.637152,,Insert,278497611,0,B,1000,123700,G,
15.637155,,Cancel,278497511,,,-2000,,,
15.637165,,Cancel,278497531,,,-1000,,,
15.637191,,Insert,278497663,0,B,1000,123200,G,
15.637194,,Insert,278497667,0,A,1000,123800,G,
15.638099,,Cancel,278497507,,,-1000,,,
15.638293,,Insert,278498103,0,B,680,123700,G,
15.638383,,Cancel,278497667,,,-1000,,,
15.638413,,Insert,278498211,0,A,1000,124000,G,
15.640906,,Cancel,278497519,,,-100,,,
15.641013,,Cancel,278497499,,,-260,,,
15.641243,,Insert,278498651,0,A,2000,124800,G,
15.643638,,Insert,278498707,0,A,8000,123900,G,
15.64365,,Cancel,278498103,,,-680,,,
15.644512,,Insert,278498735,0,A,1000,123800,G,
15.644535,,Cancel,278498707,,,-8000,,,
15.644537,,Cancel,278498211,,,-1000,,,
15.64454,,Insert,278498739,0,A,680,123800,G,
15.644593,,Cancel,278498651,,,-2000,,,
15.644618,,Insert,278498743,0,A,1000,123800,G,
15.644797,,Cancel,278498739,,,-680,,,
15.645117,,Cancel,278498735,,,-1000,,,
15.646235,,Insert,278498787,0,B,1000,65000,G,
15.646719,,Cancel,278396271,,,-1000,,,
15.648071,,Insert,278499031,0,B,680,123700,G,
15.648096,,Cancel,278498743,,,-1000,,,
15.64824,,Insert,278499039,0,A,2000,124800,G,
15.649279,,Insert,278499083,0,B,1000,123700,G,
15.649307,,Insert,278499087,0,B,1000,123700,G,
15.649332,,Insert,278499091,0,A,8000,123900,G,
15.658007,,Insert,278499195,0,B,400,123600,G,
15.662354,,Insert,278499271,0,A,1000,124000,G,
15.675921,,Cancel,278497231,,,-1000,,,
15.681695,,Insert,278499443,0,A,1000,124000,G,
15.684965,,Cancel,278497291,,,-2000,,,
15.684987,,Insert,278499595,0,B,400,123700,G,
15.684998,,Cancel,278499091,,,-8000,,,
15.684999,,Cancel,278499195,,,-400,,,
15.685272,,Insert,278499695,0,B,1000,123400,G,
15.685309,,Insert,278499723,0,B,1000,123700,G,
15.685326,,Cancel,278497579,,,-2000,,,
15.685326,,Insert,278499735,0,A,2000,158300,G,
15.685388,,Insert,278499755,0,B,2000,123800,G,
15.685416,,Cancel,278496975,,,-2000,,,
15.685429,,Cancel,278497595,,,-2000,,,
15.685429,,Insert,278499771,0,B,2000,90000,G,
15.685435,,Cancel,278497167,,,-1000,,,
15.685452,,Insert,278499779,0,B,400,123800,G,
15.685464,,Cancel,278499595,,,-400,,,
15.685556,,Insert,278499787,0,B,8000,123700,G,
15.685568,,Insert,278499791,0,B,1000,123800,G,
15.685913,,Insert,278499883,0,B,60,123700,G,
15.685919,,Cancel,278499087,,,-1000,,,
15.685921,,Insert,278499887,0,A,1000,124500,G,
15.686224,,Cancel,278495615,,,-1000,,,
15.686873,,Insert,278500095,0,B,1000,123600,G,
15.686899,,Cancel,278495291,,,-1000,,,
15.686923,,Cancel,278495287,,,-690,,,
15.687171,,Cancel,278500095,,,-1000,,,
15.687174,,Cancel,278497395,,,-1000,,,
15.689927,,Cancel,278499883,,,-60,,,
15.6944,,Cancel,278496231,,,-1000,,,
15.694625,,Insert,278500471,0,B,680,123800,G,
15.694633,,Cancel,278497103,,,-2000,,,
15.694744,,Cancel,278495623,,,-8000,,,
15.694883,,Insert,278500507,0,B,1000,123800,G,
15.695497,,Cancel,278500507,,,-1000,,,
15.717321,,Cancel,278500471,,,-680,,,
15.735837,,Insert,278501143,0,B,680,123800,G,
15.735863,,Cancel,278497143,,,-2000,,,
15.735863,,Insert,278501147,0,B,2000,123400,G,
15.735927,,Insert,278501155,0,B,1000,122300,G,
15.748186,,Cancel,278497611,,,-1000,,,
15.748211,,Cancel,278496943,,,-1000,,,
15.748212,,Cancel,278496979,,,-1000,,,
15.757666,,Cancel,278497155,,,-1000,,,
15.75769,,Cancel,278492811,,,-1000,,,
15.757692,,Insert,278501707,0,B,1000,94400,G,
15.757718,,Insert,278501715,0,A,1000,167900,G,
15.757742,,Insert,278501719,0,B,1000,79900,G,
15.757792,,Insert,278501727,0,A,1000,124000,G,
15.757851,,Cancel,278499779,,,-400,,,
15.75789,,Insert,278501735,0,A,2000,124900,G,
15.757902,,Insert,278501739,0,B,400,123700,G,
15.758046,,Insert,278501747,0,B,1000,123800,G,
15.758213,,Cancel,278501739,,,-400,,,
15.758294,,Cancel,278501747,,,-1000,,,
15.768941,,Cancel,7078661,,,-10000,,,
15.768941,,Cancel,7078662,,,-10000,,,
15.768941,,Insert,7078663,1,A,10000,124500,G,
15.768941,,Insert,7078664,1,B,10000,123300,G,
15.825025,,Cancel,278477547,,,-1000,,,
15.825638,,Insert,278502627,0,A,1000,147700,G,
15.835634,,Insert,278502695,0,A,2000,125000,G,
15.853048,,Insert,278502795,0,B,400,123700,G,
15.853352,,Insert,278502811,0,A,1000,123900,G,
15.853413,,Insert,278502823,0,B,400,123800,G,
15.853424,,Cancel,278502795,,,-400,,,
15.864313,,Cancel,278501143,,,-680,,,
15.864317,,Cancel,278501735,,,-2000,,,
15.864321,,Insert,278502927,0,A,8000,123900,G,
15.864327,,Cancel,278501727,,,-1000,,,
15.864361,,Cancel,278499755,,,-2000,,,
15.864423,,Cancel,278502823,,,-400,,,
15.864516,,Insert,278502935,0,B,680,123800,G,
15.864559,,Cancel,278502811,,,-1000,,,
15.864599,,Insert,278502975,0,A,1000,123900,G,
15.864627,,Insert,278502987,0,A,1000,123900,G,
15.864653,,Cancel,278489203,,,-1000,,,
15.86468,,Insert,278503011,0,A,1000,123900,G,
15.865806,,Cancel,278502975,,,-1000,,,
15.868058,,Cancel,278502927,,,-8000,,,
15.915343,,Cancel,278499791,,,-1000,,,
15.915365,,Cancel,278501719,,,-1000,,,
15.915372,,Insert,278503383,0,A,1000,124000,G,
15.91539,,Insert,278503387,0,A,8000,123900,G,
15.915397,,Insert,278503391,0,B,1000,79800,G,
15.915409,,Insert,278503395,0,B,400,123700,G,
15.915435,,Cancel,278502935,,,-680,,,
15.915459,,Cancel,278501715,,,-1000,,,
15.915462,,Insert,278503411,0,B,1000,123700,G,
15.915743,,Insert,278503427,0,B,2000,122800,G,
15.915753,,Cancel,278503411,,,-1000,,,
15.915767,,Insert,278503431,0,A,1000,167800,G,
15.915781,,Insert,278503435,0,A,680,123900,G,
15.915931,,Insert,278503447,0,B,1000,123700,G,
15.916003,,Insert,278503459,0,B,1000,123700,G,
15.916155,,Cancel,278499771,,,-2000,,,
15.916155,,Insert,278503479,0,B,2000,89900,G,
15.92366,,Insert,278503583,0,A,1000,123900,G,
15.923687,,Cancel,278503459,,,-1000,,,
15.923737,,Insert,278503599,0,B,1000,123700,G,
15.927266,,Cancel,278501155,,,-1000,,,
15.92727,,Cancel,278499787,,,-8000,,,
15.927503,,Cancel,278503599,,,-1000,,,
15.927621,,Insert,278503759,0,A,2000,124200,G,
15.932697,,Cancel,278499735,,,-2000,,,
15.932697,,Insert,278503807,0,A,2000,158200,G,
15.932855,,Insert,278503815,0,A,1000,123900,G,
15.932872,,Cancel,278503807,,,-2000,,,
15.932872,,Insert,278503819,0,A,2000,158300,G,
15.95324,,Cancel,278502695,,,-2000,,,
15.953262,,Cancel,278499723,,,-1000,,,
15.95343,,Cancel,278501147,,,-2000,,,
15.95343,,Insert,278504047,0,B,2000,122400,G,
15.95354,,Insert,278504055,0,A,2000,124000,G,
15.953544,,Insert,278504059,0,A,8000,123900,G,
15.953606,,Cancel,278503395,,,-400,,,
15.953657,,Insert,278504079,0,B,400,123600,G,
15.953728,,Cancel,278499887,,,-1000,,,
